Intra-classWorkflowInstanceMetadataReader;WorkflowInstanceMetadataReader;[Dispersed Coupling -> WorkflowInstanceMetadataReader.parseMetMapFile, Feature Envy -> WorkflowInstanceMetadataReader.readFields]
Intra-classTaskQuerier;TaskQuerier;[Dispersed Coupling -> TaskQuerier.persist, Dispersed Coupling -> TaskQuerier.run]
Intra-classTestWorkflowLifecycleManager;TestWorkflowLifecycleManager;[Dispersed Coupling -> TestWorkflowLifecycleManager.testReadNewStateFormat, Dispersed Coupling -> TestWorkflowLifecycleManager.testReadOldStateFormat, Feature Envy -> TestWorkflowLifecycleManager.testPctCompleteWengineStages]
Intra-classDbStructFactory;DbStructFactory;[Feature Envy -> DbStructFactory.getWorkflowCondition, Feature Envy -> DbStructFactory.getWorkflowTask, Feature Envy -> DbStructFactory.getWorkflow, Intensive Coupling -> DbStructFactory.getWorkflowCondition]
Intra-classInstanceRepoCleaner;InstanceRepoCleaner;[Dispersed Coupling -> InstanceRepoCleaner.cleanRepository, Feature Envy -> InstanceRepoCleaner.main]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.repository;Feature Envy -> org.apache.oodt.cas.workflow.repository;[Feature Envy -> PackagedWorkflowRepository.getChildrenByTagName, Feature Envy -> DataSourceWorkflowRepository.addTask, Feature Envy -> PackagedWorkflowRepository.addTask, Feature Envy -> XMLWorkflowRepository.addTask, Feature Envy -> DataSourceWorkflowRepository.handleGlobalWorkflowConditions, Feature Envy -> XMLWorkflowRepository.getGlobalWorkflowConditionsTask, Feature Envy -> DataSourceWorkflowRepositoryFactory.DataSourceWorkflowRepositoryFactory, Feature Envy -> PackagedWorkflowRepository.generateRedirector, Feature Envy -> PackagedWorkflowRepository.getGlobalWorkflowConditionsTask]
Intra-componentGod Classorg.apache.oodt.cas.workflow.engine.processor;God Class -> org.apache.oodt.cas.workflow.engine.processor;[God Class -> WorkflowProcessorHelper, God Class -> WorkflowProcessor]
Intra-componentIntensive Couplingorg.apache.oodt.cas.workflow.repository;Intensive Coupling -> org.apache.oodt.cas.workflow.repository;[Intensive Coupling -> XMLWorkflowRepository.main, Intensive Coupling -> PackagedWorkflowRepository.expandWorkflowTasksAndConditions, Intensive Coupling -> PackagedWorkflowRepository.computeEvents, Intensive Coupling -> PackagedWorkflowRepository.addWorkflow]
Intra-componentDispersed Couplingorg.apache.oodt.cas.workflow.lifecycle;Dispersed Coupling -> org.apache.oodt.cas.workflow.lifecycle;[Dispersed Coupling -> WorkflowLifecyclesReader.readStates, Dispersed Coupling -> WorkflowLifecycleManager.getLifecycleForWorkflow, Dispersed Coupling -> WorkflowLifecyclesReader.addStagesToLifecycle]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.examples;Feature Envy -> org.apache.oodt.cas.workflow.examples;[Feature Envy -> RandomStatusUpdateTask.run, Feature Envy -> LongCondition.evaluate, Feature Envy -> NumIncrementTask.run, Feature Envy -> LongTask.run]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.engine;Feature Envy -> org.apache.oodt.cas.workflow.engine;[Feature Envy -> MockProcessorQueue.getProcessors, Feature Envy -> TestTaskQuerier.testGetNext]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.repository;Feature Envy -> org.apache.oodt.cas.workflow.repository;[Feature Envy -> TestWorkflowRepository.validateTaskConfiguration, Feature Envy -> TestWorkflowRepository.validateBackwardsWorkflow, Feature Envy -> MockWorkflowRepository.addTask, Feature Envy -> TestWorkflowRepository.validateTaskCondition, Feature Envy -> TestWorkflowRepository.testGetWorkflowsForEvent, Feature Envy -> TestWorkflowRepository.validateBackwardsWorkflowTasks]
Intra-componentIntensive Couplingorg.apache.oodt.cas.workflow.util;Intensive Coupling -> org.apache.oodt.cas.workflow.util;[Intensive Coupling -> XmlStructFactory.getConditions, Intensive Coupling -> XmlStructFactory.getTasks, Intensive Coupling -> DbStructFactory.getWorkflowCondition]
Intra-componentRefused Parent Bequestorg.apache.oodt.cas.workflow.instrepo;Refused Parent Bequest -> org.apache.oodt.cas.workflow.instrepo;[Refused Parent Bequest -> MemoryWorkflowInstanceRepository, Refused Parent Bequest -> LuceneWorkflowInstanceRepository, Refused Parent Bequest -> DataSourceWorkflowInstanceRepository]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.engine;Feature Envy -> org.apache.oodt.cas.workflow.engine;[Feature Envy -> PrioritizedQueueBasedWorkflowEngine.getLifecycleForWorkflow, Feature Envy -> ThreadPoolWorkflowEngineFactory.getResmgrUrl, Feature Envy -> PrioritizedQueueBasedWorkflowEngine.persist, Feature Envy -> IterativeWorkflowProcessorThread.checkTaskRequiredMetadata, Feature Envy -> ThreadPoolWorkflowEngine.getWallClockMinutes, Feature Envy -> IterativeWorkflowProcessorThread.executeTaskLocally, Feature Envy -> ThreadPoolWorkflowEngine.persistWorkflowInstance, Feature Envy -> ThreadPoolWorkflowEngine.resumeWorkflowInstance]
Intra-componentDispersed Couplingorg.apache.oodt.cas.workflow.util;Dispersed Coupling -> org.apache.oodt.cas.workflow.util;[Dispersed Coupling -> XmlStructFactory.getConfigurationAsMetadata, Dispersed Coupling -> XmlStructFactory.getConfiguration]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.system;Feature Envy -> org.apache.oodt.cas.workflow.system;[Feature Envy -> XmlRpcWorkflowManagerClient.getWorkflowInstances, Feature Envy -> XmlRpcWorkflowManagerClient.getConditionById, Feature Envy -> XmlRpcWorkflowManagerClient.getNextPage, Feature Envy -> XmlRpcWorkflowManagerClient.getLastPage, Feature Envy -> XmlRpcWorkflowManager.populateWorkflows, Feature Envy -> XmlRpcWorkflowManagerClient.getWorkflows, Feature Envy -> XmlRpcWorkflowManagerClient.getWorkflowInstancesByStatus, Feature Envy -> XmlRpcWorkflowManagerClient.paginateWorkflowInstances, Feature Envy -> XmlRpcWorkflowManagerClient.sendEvent, Feature Envy -> XmlRpcWorkflowManagerClient.paginateWorkflowInstances, Feature Envy -> XmlRpcWorkflowManagerClient.updateWorkflowInstance, Feature Envy -> XmlRpcWorkflowManagerClient.getTaskById, Feature Envy -> XmlRpcWorkflowManagerClient.executeDynamicWorkflow, Feature Envy -> XmlRpcWorkflowManagerClient.getPrevPage, Feature Envy -> XmlRpcWorkflowManagerClient.getFirstPage, Feature Envy -> XmlRpcWorkflowManagerClient.updateMetadataForWorkflow, Feature Envy -> XmlRpcWorkflowManager.loadProperties, Feature Envy -> XmlRpcWorkflowManagerClient.getWorkflowsByEvent, Feature Envy -> XmlRpcWorkflowManagerClient.getWorkflowById, Feature Envy -> XmlRpcWorkflowManagerClient.getWorkflowInstanceById]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.structs;Feature Envy -> org.apache.oodt.cas.workflow.structs;[Feature Envy -> FILOPrioritySorter.sort, Feature Envy -> HighestPrioritySorter.sort, Feature Envy -> ParentChildWorkflow.ParentChildWorkflow]
Intra-componentShotgun Surgeryorg.apache.oodt.cas.workflow.lifecycle;Shotgun Surgery -> org.apache.oodt.cas.workflow.lifecycle;[Shotgun Surgery -> WorkflowLifecycle.createState, Shotgun Surgery -> WorkflowLifecycleStage.getName, Shotgun Surgery -> WorkflowState.getCategory, Shotgun Surgery -> WorkflowState.getName, Shotgun Surgery -> WorkflowLifecycleManager.getDefaultLifecycle]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.lifecycle;Feature Envy -> org.apache.oodt.cas.workflow.lifecycle;[Feature Envy -> WorkflowLifecycle.createState, Feature Envy -> WorkflowLifecycle.makeCopy, Feature Envy -> WorkflowLifecyclesReader.readLifecycle, Feature Envy -> WorkflowLifecycleManager.getStage]
Intra-componentTradition Breakerorg.apache.oodt.cas.workflow.instrepo;Tradition Breaker -> org.apache.oodt.cas.workflow.instrepo;[Tradition Breaker -> DataSourceWorkflowInstanceRepository, Tradition Breaker -> LuceneWorkflowInstanceRepository]
Intra-componentDispersed Couplingorg.apache.oodt.cas.workflow.repository;Dispersed Coupling -> org.apache.oodt.cas.workflow.repository;[Dispersed Coupling -> MockWorkflowRepository.addTask, Dispersed Coupling -> TestWorkflowRepository.testMultipleConditions]
Intra-componentGod Classorg.apache.oodt.cas.workflow.util;God Class -> org.apache.oodt.cas.workflow.util;[God Class -> GenericWorkflowObjectFactory, God Class -> XmlRpcStructFactory]
Intra-componentDispersed Couplingorg.apache.oodt.cas.workflow.repository;Dispersed Coupling -> org.apache.oodt.cas.workflow.repository;[Dispersed Coupling -> DataSourceWorkflowRepository.getWorkflowTaskById, Dispersed Coupling -> DataSourceWorkflowRepository.commitTask, Dispersed Coupling -> XMLWorkflowRepository.loadConditions, Dispersed Coupling -> DataSourceWorkflowRepository.getWorkflowById, Dispersed Coupling -> DataSourceWorkflowRepository.getTasksByWorkflowId, Dispersed Coupling -> PackagedWorkflowRepository.computeWorkflowConditions, Dispersed Coupling -> DataSourceWorkflowRepository.getWorkflowConditionById, Dispersed Coupling -> DataSourceWorkflowRepository.getTasks, Dispersed Coupling -> DataSourceWorkflowRepository.getTasksByWorkflowName, Dispersed Coupling -> XMLWorkflowRepository.addTask, Dispersed Coupling -> XMLWorkflowRepository.loadWorkflows, Dispersed Coupling -> DataSourceWorkflowRepository.getConditionsByTaskId, Dispersed Coupling -> DataSourceWorkflowRepository.getTaskById, Dispersed Coupling -> DataSourceWorkflowRepository.commitWorkflow, Dispersed Coupling -> XMLWorkflowRepository.loadTasks, Dispersed Coupling -> XMLWorkflowRepository.addWorkflow, Dispersed Coupling -> DataSourceWorkflowRepository.getConfigurationByConditionId, Dispersed Coupling -> PackagedWorkflowRepository.loadConfiguration, Dispersed Coupling -> PackagedWorkflowRepository.addTask, Dispersed Coupling -> DataSourceWorkflowRepository.getWorkflows, Dispersed Coupling -> DataSourceWorkflowRepository.getConditions, Dispersed Coupling -> DataSourceWorkflowRepository.getRegisteredEvents, Dispersed Coupling -> DataSourceWorkflowRepository.getWorkflowsForEvent, Dispersed Coupling -> PackagedWorkflowRepository.loadGraphs, Dispersed Coupling -> DataSourceWorkflowRepository.getConditionsByTaskName, Dispersed Coupling -> DataSourceWorkflowRepository.getConfigurationByTaskId, Dispersed Coupling -> DataSourceWorkflowRepository.getConditionsByWorkflowId, Dispersed Coupling -> DataSourceWorkflowRepository.getWorkflowByName, Dispersed Coupling -> XMLWorkflowRepository.loadEvents]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.system;Feature Envy -> org.apache.oodt.cas.workflow.system;[Feature Envy -> MockXmlRpcWorkflowManagerClient.getPrevPage, Feature Envy -> MockXmlRpcWorkflowManagerClient.getLastPage, Feature Envy -> MockXmlRpcWorkflowManagerClient.getFirstPage, Feature Envy -> MockXmlRpcWorkflowManagerClient.getNextPage, Feature Envy -> MockXmlRpcWorkflowManagerClient.paginateWorkflowInstances, Feature Envy -> MockXmlRpcWorkflowManagerClient.getWorkflowInstanceById, Feature Envy -> MockXmlRpcWorkflowManagerClient.paginateWorkflowInstances]
Intra-componentDispersed Couplingorg.apache.oodt.cas.workflow.engine;Dispersed Coupling -> org.apache.oodt.cas.workflow.engine;[Dispersed Coupling -> IterativeWorkflowProcessorThread.checkTaskRequiredMetadata, Dispersed Coupling -> IterativeWorkflowProcessorThread.satisfied, Dispersed Coupling -> IterativeWorkflowProcessorThread.getTaskNameById, Dispersed Coupling -> TaskQuerier.persist, Dispersed Coupling -> TaskQuerier.run]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.cli;Feature Envy -> org.apache.oodt.cas.workflow.cli;[Feature Envy -> TestWorkflowCli.testGetWorkflows, Feature Envy -> TestWorkflowCli.testGetWorkflowInsts, Feature Envy -> TestWorkflowCli.testGetRegisteredEvents]
Intra-componentDispersed Couplingorg.apache.oodt.cas.workflow.system;Dispersed Coupling -> org.apache.oodt.cas.workflow.system;[Dispersed Coupling -> TestXmlRpcWorkflowManagerClient.testGetWorkflowInstanceMetadata, Dispersed Coupling -> TestXmlRpcWorkflowManager.startXmlRpcWorkflowManager]
Intra-componentShotgun Surgeryorg.apache.oodt.cas.workflow.structs;Shotgun Surgery -> org.apache.oodt.cas.workflow.structs;[Shotgun Surgery -> WorkflowInstance.getPriority, Shotgun Surgery -> Workflow.getTasks, Shotgun Surgery -> WorkflowTask.getTaskName, Shotgun Surgery -> WorkflowCondition.getConditionId, Shotgun Surgery -> WorkflowInstance.getState, Shotgun Surgery -> WorkflowCondition.isOptional, Shotgun Surgery -> WorkflowCondition.setConditionInstanceClassName, Shotgun Surgery -> Workflow.getId, Shotgun Surgery -> WorkflowTask.setTaskInstanceClassName, Shotgun Surgery -> WorkflowInstance.setWorkflow, Shotgun Surgery -> WorkflowCondition.getConditionInstanceClassName, Shotgun Surgery -> WorkflowInstance.getSharedContext, Shotgun Surgery -> WorkflowInstancePage.getPageNum, Shotgun Surgery -> Workflow.getConditions, Shotgun Surgery -> WorkflowTask.getConditions, Shotgun Surgery -> WorkflowTask.getTaskConfig, Shotgun Surgery -> Workflow.setName, Shotgun Surgery -> WorkflowTask.getTaskInstanceClassName, Shotgun Surgery -> WorkflowTask.getTaskId, Shotgun Surgery -> WorkflowTask.setTaskConfig, Shotgun Surgery -> WorkflowInstance.getStatus, Shotgun Surgery -> WorkflowInstance.setCurrentTaskId, Shotgun Surgery -> Graph.getExecutionType, Shotgun Surgery -> Workflow.getName, Shotgun Surgery -> WorkflowCondition.setConditionId, Shotgun Surgery -> Priority.getValue, Shotgun Surgery -> WorkflowInstance.setPriority, Shotgun Surgery -> WorkflowInstance.setState, Shotgun Surgery -> WorkflowInstance.getId, Shotgun Surgery -> WorkflowCondition.getConditionName, Shotgun Surgery -> WorkflowTaskConfiguration.getProperties, Shotgun Surgery -> WorkflowInstance.getCurrentTaskId, Shotgun Surgery -> WorkflowInstancePage.getPageWorkflows, Shotgun Surgery -> Workflow.setConditions, Shotgun Surgery -> WorkflowTaskConfiguration.getProperty, Shotgun Surgery -> WorkflowTask.setTaskName, Shotgun Surgery -> Workflow.setId, Shotgun Surgery -> WorkflowInstance.getParentChildWorkflow, Shotgun Surgery -> WorkflowCondition.setConditionName, Shotgun Surgery -> WorkflowInstance.setId, Shotgun Surgery -> ParentChildWorkflow.getGraph, Shotgun Surgery -> WorkflowInstance.getWorkflow, Shotgun Surgery -> WorkflowInstance.setSharedContext, Shotgun Surgery -> WorkflowCondition.getTimeoutSeconds, Shotgun Surgery -> Workflow.setTasks, Shotgun Surgery -> WorkflowTask.setConditions, Shotgun Surgery -> WorkflowTask.setTaskId, Shotgun Surgery -> WorkflowInstance.setStatus]
Intra-componentDispersed Couplingorg.apache.oodt.cas.workflow.instrepo;Dispersed Coupling -> org.apache.oodt.cas.workflow.instrepo;[Dispersed Coupling -> MemoryWorkflowInstanceRepository.getNumWorkflowInstancesByStatus, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.getWorkflowInstances, Dispersed Coupling -> LuceneWorkflowInstanceRepository.addTasksToDoc, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.getWorkflowInstanceById, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.addWorkflowInstanceMetadata, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.getWorkflowInstancesByStatus, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.getWorkflowInstanceMetadata, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.removeWorkflowInstanceMetadata, Dispersed Coupling -> LuceneWorkflowInstanceRepository.addInstanceMetadataToDoc, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.removeWorkflowInstance, Dispersed Coupling -> LuceneWorkflowInstanceRepository.toConditions, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.getNumWorkflowInstances, Dispersed Coupling -> MemoryWorkflowInstanceRepository.getWorkflowInstancesByStatus, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.getNumWorkflowInstancesByStatus, Dispersed Coupling -> WorkflowInstanceMetadataReader.parseMetMapFile, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.addMetadataValue, Dispersed Coupling -> DataSourceWorkflowInstanceRepository.paginateWorkflows, Dispersed Coupling -> LuceneWorkflowInstanceRepository.paginateWorkflows, Dispersed Coupling -> LuceneWorkflowInstanceRepository.addConditionsToDoc]
Intra-componentIntensive Couplingorg.apache.oodt.cas.workflow.instrepo;Intensive Coupling -> org.apache.oodt.cas.workflow.instrepo;[Intensive Coupling -> LuceneWorkflowInstanceRepository.toWorkflowInstance, Intensive Coupling -> AbstractPaginatibleInstanceRepository.getPagedWorkflows, Intensive Coupling -> LuceneWorkflowInstanceRepository.toDoc, Intensive Coupling -> DataSourceWorkflowInstanceRepository.addWorkflowInstance, Intensive Coupling -> DataSourceWorkflowInstanceRepository.updateWorkflowInstance]
Intra-componentGod Classorg.apache.oodt.cas.workflow.structs;God Class -> org.apache.oodt.cas.workflow.structs;[God Class -> WorkflowInstance, God Class -> Graph]
Intra-componentGod Classorg.apache.oodt.cas.workflow.repository;God Class -> org.apache.oodt.cas.workflow.repository;[God Class -> PackagedWorkflowRepository, God Class -> XMLWorkflowRepository]
Intra-componentDispersed Couplingorg.apache.oodt.cas.workflow.system;Dispersed Coupling -> org.apache.oodt.cas.workflow.system;[Dispersed Coupling -> XmlRpcWorkflowManager.getWorkflows, Dispersed Coupling -> XmlRpcWorkflowManagerClient.getWorkflowsByEvent, Dispersed Coupling -> XmlRpcWorkflowManager.getWorkflowInstancesByStatus, Dispersed Coupling -> XmlRpcWorkflowManager.handleEvent, Dispersed Coupling -> XmlRpcWorkflowManagerClient.getWorkflowInstances, Dispersed Coupling -> XmlRpcWorkflowManager.getWorkflowsByEvent, Dispersed Coupling -> XmlRpcWorkflowManagerClient.getWorkflowInstancesByStatus, Dispersed Coupling -> XmlRpcWorkflowManager.getWorkflowInstances, Dispersed Coupling -> XmlRpcWorkflowManagerClient.getWorkflows, Dispersed Coupling -> XmlRpcWorkflowManager.executeDynamicWorkflow]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.instrepo;Feature Envy -> org.apache.oodt.cas.workflow.instrepo;[Feature Envy -> DataSourceWorkflowInstanceRepository.addWorkflowInstanceMetadata, Feature Envy -> MemoryWorkflowInstanceRepository.paginateWorkflows, Feature Envy -> WorkflowInstanceMetadataReader.readFields, Feature Envy -> LuceneWorkflowInstanceRepository.getWorkflowInstanceById]
Intra-componentDispersed Couplingorg.apache.oodt.cas.workflow.engine.processor;Dispersed Coupling -> org.apache.oodt.cas.workflow.engine.processor;[Dispersed Coupling -> TaskProcessor.getRunnableWorkflowProcessors, Dispersed Coupling -> WorkflowProcessorHelper.findSkeleton, Dispersed Coupling -> WorkflowProcessorQueue.getProcessors, Dispersed Coupling -> WorkflowProcessorHelper.toString, Dispersed Coupling -> WorkflowProcessor.isDone]
Intra-componentDispersed Couplingorg.apache.oodt.cas.workflow.lifecycle;Dispersed Coupling -> org.apache.oodt.cas.workflow.lifecycle;[Dispersed Coupling -> TestWorkflowLifecycleManager.testReadNewStateFormat, Dispersed Coupling -> TestWorkflowLifecycleManager.testReadOldStateFormat]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.engine.processor;Feature Envy -> org.apache.oodt.cas.workflow.engine.processor;[Feature Envy -> WorkflowProcessorHelper.getLifecycle, Feature Envy -> WorkflowProcessorQueue.getLifecycle, Feature Envy -> TaskProcessor.setWorkflowInstance, Feature Envy -> WorkflowProcessorHelper.getHostName, Feature Envy -> ConditionProcessor.setWorkflowInstance, Feature Envy -> WorkflowProcessorHelper.toTasks]
Intra-componentGod Classorg.apache.oodt.cas.workflow.engine;God Class -> org.apache.oodt.cas.workflow.engine;[God Class -> IterativeWorkflowProcessorThread, God Class -> ThreadPoolWorkflowEngine]
Intra-componentFeature Envyorg.apache.oodt.cas.workflow.util;Feature Envy -> org.apache.oodt.cas.workflow.util;[Feature Envy -> GenericWorkflowObjectFactory.getPrioritySorterFromClassName, Feature Envy -> XmlRpcStructFactory.getXmlRpcWorkflowInstancePage, Feature Envy -> GenericWorkflowObjectFactory.copyTask, Feature Envy -> XmlRpcStructFactory.getWorkflowInstancePageFromXmlRpc, Feature Envy -> XmlRpcStructFactory.getWorkflowConditionFromXmlRpc, Feature Envy -> XmlRpcStructFactory.getWorkflowTaskFromXmlRpc, Feature Envy -> XmlRpcStructFactory.getXmlRpcWorkflowCondition, Feature Envy -> DbStructFactory.getWorkflowCondition, Feature Envy -> DbStructFactory.getWorkflow, Feature Envy -> GenericWorkflowObjectFactory.getWorkflowObjectFromClassName, Feature Envy -> GenericWorkflowObjectFactory.getWorkflowRepositoryFromClassName, Feature Envy -> XmlStructFactory.getConfiguration, Feature Envy -> GenericWorkflowObjectFactory.getConditionObjectFromClassName, Feature Envy -> GenericWorkflowObjectFactory.getWorkflowEngineFromClassName, Feature Envy -> DbStructFactory.getWorkflowTask, Feature Envy -> XmlRpcStructFactory.getXmlRpcWorkflowTask, Feature Envy -> XmlRpcStructFactory.getXmlRpcWorkflow, Feature Envy -> GenericWorkflowObjectFactory.getEngineRunnerFromClassName, Feature Envy -> XmlRpcStructFactory.getXmlRpcWorkflowTaskConfiguration, Feature Envy -> XmlStructFactory.getSimpleElementText, Feature Envy -> GenericWorkflowObjectFactory.getWorkflowInstanceRepositoryFromClassName, Feature Envy -> XmlStructFactory.getRequiredMetFields, Feature Envy -> GenericWorkflowObjectFactory.getTaskObjectFromClassName, Feature Envy -> GenericWorkflowObjectFactory.copyCondition, Feature Envy -> XmlStructFactory.getWorkflowCondition, Feature Envy -> XmlRpcStructFactory.getWorkflowFromXmlRpc]
Intra-methodPackagedWorkflowRepository.addTask;PackagedWorkflowRepository.addTask;[Dispersed Coupling -> PackagedWorkflowRepository.addTask, Feature Envy -> PackagedWorkflowRepository.addTask]
Intra-methodMockWorkflowRepository.addTask;MockWorkflowRepository.addTask;[Dispersed Coupling -> MockWorkflowRepository.addTask, Feature Envy -> MockWorkflowRepository.addTask]
Intra-methodDataSourceWorkflowInstanceRepository.addWorkflowInstanceMetadata;DataSourceWorkflowInstanceRepository.addWorkflowInstanceMetadata;[Dispersed Coupling -> DataSourceWorkflowInstanceRepository.addWorkflowInstanceMetadata, Feature Envy -> DataSourceWorkflowInstanceRepository.addWorkflowInstanceMetadata]
Intra-methodPackagedWorkflowRepository.expandWorkflowTasksAndConditions;PackagedWorkflowRepository.expandWorkflowTasksAndConditions;[Brain Method -> PackagedWorkflowRepository.expandWorkflowTasksAndConditions, Intensive Coupling -> PackagedWorkflowRepository.expandWorkflowTasksAndConditions]
Intra-methodIterativeWorkflowProcessorThread.run;IterativeWorkflowProcessorThread.run;[Brain Method -> IterativeWorkflowProcessorThread.run, Intensive Coupling -> IterativeWorkflowProcessorThread.run]
Intra-methodDbStructFactory.getWorkflowCondition;DbStructFactory.getWorkflowCondition;[Feature Envy -> DbStructFactory.getWorkflowCondition, Intensive Coupling -> DbStructFactory.getWorkflowCondition]
Intra-methodXmlRpcWorkflowManagerClient.getWorkflowInstances;XmlRpcWorkflowManagerClient.getWorkflowInstances;[Dispersed Coupling -> XmlRpcWorkflowManagerClient.getWorkflowInstances, Feature Envy -> XmlRpcWorkflowManagerClient.getWorkflowInstances]
Intra-methodIterativeWorkflowProcessorThread.checkTaskRequiredMetadata;IterativeWorkflowProcessorThread.checkTaskRequiredMetadata;[Dispersed Coupling -> IterativeWorkflowProcessorThread.checkTaskRequiredMetadata, Feature Envy -> IterativeWorkflowProcessorThread.checkTaskRequiredMetadata]
Intra-methodWorkflowProcessorQueue.fromWorkflowInstance;WorkflowProcessorQueue.fromWorkflowInstance;[Brain Method -> WorkflowProcessorQueue.fromWorkflowInstance, Intensive Coupling -> WorkflowProcessorQueue.fromWorkflowInstance]
Intra-methodXMLWorkflowRepository.addTask;XMLWorkflowRepository.addTask;[Dispersed Coupling -> XMLWorkflowRepository.addTask, Feature Envy -> XMLWorkflowRepository.addTask]
Intra-methodWorkflowLifecycle.createState;WorkflowLifecycle.createState;[Feature Envy -> WorkflowLifecycle.createState, Shotgun Surgery -> WorkflowLifecycle.createState]
Intra-methodXmlRpcWorkflowManagerClient.getWorkflows;XmlRpcWorkflowManagerClient.getWorkflows;[Dispersed Coupling -> XmlRpcWorkflowManagerClient.getWorkflows, Feature Envy -> XmlRpcWorkflowManagerClient.getWorkflows]
Intra-methodXmlRpcWorkflowManagerClient.getWorkflowsByEvent;XmlRpcWorkflowManagerClient.getWorkflowsByEvent;[Dispersed Coupling -> XmlRpcWorkflowManagerClient.getWorkflowsByEvent, Feature Envy -> XmlRpcWorkflowManagerClient.getWorkflowsByEvent]
Intra-methodXmlStructFactory.getConfiguration;XmlStructFactory.getConfiguration;[Dispersed Coupling -> XmlStructFactory.getConfiguration, Feature Envy -> XmlStructFactory.getConfiguration]
Intra-methodXmlRpcWorkflowManagerClient.getWorkflowInstancesByStatus;XmlRpcWorkflowManagerClient.getWorkflowInstancesByStatus;[Dispersed Coupling -> XmlRpcWorkflowManagerClient.getWorkflowInstancesByStatus, Feature Envy -> XmlRpcWorkflowManagerClient.getWorkflowInstancesByStatus]
